seller_id,seller_state,seller_city,total_orders,unique_products,total_revenue,profit_proxy,avg_price,avg_review_score,on_time_pct,freight_ratio_pct
411f3b52d857390502ee4e4d5ceabc2d,SP,ribeirao pires,21,13,1804.01,1425.3,60.13,4.26,114.3,21.0
c3e1abd72a42fe690fcd89cf5720fe29,SP,mogi guacu,13,5,1798.61,1629.64,138.35,4.46,100.0,9.4
a36b125ac6d5fdbc7f50de85c9157bdc,SP,ribeirao preto,23,10,1793.65,1419.76,71.75,4.04,95.7,20.8
07bf9669d84d1f11be443a9dd938f698,SP,sao paulo,18,11,1776.0,1129.78,74.0,3.25,133.3,36.4
d97df38225e5abadaff1e72cb72b823c,SP,sao caetano do sul,28,18,1776.0,1274.45,63.43,3.93,82.1,28.2
3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,capivari,25,7,1773.03,998.89,70.92,3.88,100.0,43.7
ca4b77513ac2040591b0d8fae6958380,SP,sando andre,14,12,1772.45,1571.28,118.16,4.47,85.7,11.3
1690cada046eb7e92c12f98b1f8a8167,SP,sao paulo,10,3,1760.0,1527.09,176.0,4.9,90.0,13.2
f63d8f293af3a6454377546bd9dd19ff,SP,votorantim,17,11,1751.82,1256.69,62.56,3.82,129.4,28.3
c8417879a15366a17c30af34c798c332,SP,sao paulo,25,15,1734.7,1276.55,49.56,4.03,128.0,26.4
198c7ea11960a9844b544d9bcdca860c,MG,jacutinga,25,4,1733.75,1242.12,69.35,3.88,88.0,28.4
dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,35,34,1733.0,1207.05,40.3,3.49,114.3,30.3
6ddc28b61be28373b4503a1f61cf98a9,SP,sao paulo,11,10,1732.9,1565.71,157.54,4.18,90.9,9.6
c5f7feb04a6a1fb3596322bfc3cf1917,SP,sao caetano do sul,11,10,1720.6,1382.74,156.42,4.27,90.9,19.6
d3674f271c91f824f82d24d92011f669,DF,brasilia,20,6,1718.3,1334.78,85.91,4.1,90.0,22.3
0ac4201fda2c68ebc0e47cb9423cf3c9,SP,sao paulo,13,4,1716.87,1467.09,114.46,4.33,107.7,14.5
8a2d12a90e92f012ce5226fc6592b653,PR,curitiba,18,13,1713.65,1355.61,90.19,4.61,105.6,20.9
7139dc5186aa238b006e066d8fbab2e4,SP,amparo,22,11,1712.0,1176.07,71.33,4.09,95.5,31.3
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,curitiba,18,5,1708.37,1294.61,85.42,4.55,105.6,24.2
3ca08eeb8d5595949fed424bd3677742,PR,curitiba,13,6,1688.88,1239.78,129.91,4.69,100.0,26.6
f9903dd0f812c7e771fcad47b6fff231,SC,blumenau,10,9,1684.85,1268.22,112.32,2.93,150.0,24.7
3935fe5fe0f82787a9dcb8deb62be09d,SP,sao paulo,16,8,1681.69,1262.03,98.92,3.94,93.8,25.0
e64d65bc8dbec2accda90c58de5d1246,SP,rio claro,12,2,1678.8,1457.64,139.9,3.08,66.7,13.2
f1ed6bd0a9b11b581f16c851c6a5a527,RS,porto alegre,17,3,1677.24,1276.51,88.28,4.42,105.9,23.9
1dc2de47ee26a0a5b12dc14fd6dc0dea,SP,ibitinga,25,11,1670.3,1053.1,61.86,4.52,96.0,37.0
77fccaae319668a8ab6cd0fd16aec48c,RJ,campos dos goytacazes,11,5,1667.0,1445.56,138.92,4.33,109.1,13.3
7586919161935337bf6b6d7ff5779648,RJ,rio de janeiro,11,8,1664.71,1334.49,92.48,3.17,145.5,19.8
5f67c6082caacb26e431a7b17940cece,PR,maringa,13,3,1662.6,1454.17,118.76,3.57,76.9,12.5
25cf099de44674fde97473224f9d59ab,SP,cotia,50,30,1654.36,949.17,33.09,4.33,96.0,42.6
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,itajai,14,2,1654.0,1361.55,103.38,4.06,114.3,17.7
b2a6d334e2833acea353624840e25a0e,SP,sao paulo,25,6,1650.98,1263.37,63.5,4.5,104.0,23.5
26e2c91ef821e1ff8985f408788fe35b,SP,ibitinga,12,10,1649.4,1374.93,117.81,3.0,75.0,16.6
0887a9f087bcd5d9f6642b52f897fc6c,SP,cananeia,12,3,1642.0,1421.65,136.83,4.42,91.7,13.4
e2c92f9c1c7746d899d18f2e158bbff7,SP,sao jose do rio preto,12,8,1641.9,1327.5,136.83,4.58,100.0,19.1
5b581417df4480f632484ba681e53944,SC,florianopolis,11,9,1641.6,1069.19,136.8,3.5,72.7,34.9
7a2d2949aea47fab95fd98d6c9f618b1,PR,curitiba,11,5,1638.99,1427.75,136.58,4.25,109.1,12.9
2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,jaragua do sul,30,10,1632.79,1000.3,54.43,3.93,93.3,38.7
1dfe5347016252a7884b694d4f10f5c4,SP,ibitinga,20,15,1632.5,1212.46,62.79,3.19,100.0,25.7
15cd6eefe58588619aaed41dfa6621b1,MG,ouro preto,16,8,1622.74,1056.62,90.15,4.33,106.3,34.9
013900e863eace745d3ec7614cab5b1a,PR,curitiba,23,19,1619.7,1150.03,62.3,4.73,113.0,29.0
cb5df0dcb9e280b1780e9d589889f2c7,SP,bady bassitt,11,10,1614.88,1160.96,134.57,3.55,90.9,28.1
3785b653b1b82de85ab47dd139938091,PR,ampere,21,7,1611.9,1112.63,64.48,4.76,119.0,31.0
8daab2245ebdc277c51098d01c5ad8ef,SP,sao paulo,16,4,1604.59,1320.54,100.29,4.63,93.8,17.7
41b86b552e54e3a7009596125aa8b167,SP,sao paulo,10,11,1595.3,1360.69,145.03,4.36,110.0,14.7
845e8036c3f7bf62099352f5ed910240,RJ,rio de janeiro,21,18,1584.6,1123.96,66.03,3.83,114.3,29.1
f3c38ab652836d21de61fb8314b69182,SP,sao paulo,15,11,1581.0,1333.41,105.4,4.27,93.3,15.7
6806dad1da97bfb5a9038eac6881f706,PR,guaratuba,10,9,1576.0,1251.48,105.07,3.93,140.0,20.6
392e0502231ae2f8b29994ef6398cd77,SP,cerqueira cesar,17,10,1572.9,1263.01,92.52,4.35,88.2,19.7
5075aaa8404020ae6aa8bf4792099b41,MG,pocos de caldas,10,5,1572.88,1273.61,104.86,4.13,150.0,19.0
1660ad786c27fd935378b6192a90b417,SP,sao bernardo do campo,12,9,1570.0,1321.72,120.77,4.62,100.0,15.8
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,curitiba,15,5,1567.9,1009.19,97.99,3.5,93.3,35.6
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,sao paulo,46,18,1567.88,1000.08,31.36,4.58,102.2,36.2
02c988090b766852e088c69d7fb3b551,SP,americana,12,10,1564.37,1357.8,97.77,4.69,133.3,13.2
39d54ff918774174706fb065d7f9dc07,SP,sao paulo,22,15,1554.69,1206.66,64.78,3.92,95.5,22.4
817f85dbb65aa3e70831d90fe75cdf89,SP,tiete,11,6,1552.27,1320.65,141.12,4.55,100.0,14.9
0eaa7e33d73809f1f925f7d07c506cbd,SP,santo andre,15,12,1552.0,1357.1,103.47,4.71,100.0,12.6
06bb3a2fe5e7b7a845b13e8fb91bd944,MG,belo horizonte,17,14,1536.19,1210.05,85.34,4.61,105.9,21.2
cbf09e831b0c11f6f23ffb51004db972,SP,sbc/sp,10,4,1535.2,1255.0,153.52,4.4,100.0,18.3
ffc470761de7d0232558ba5e786e57b7,SP,guarulhos,27,15,1529.13,1108.04,50.97,4.3,103.7,27.5
3586b8580d9c917874e053a1bb37b5ff,SP,araraquara,36,5,1524.7,697.05,35.46,4.44,113.9,54.3
094ced053e257ae8cae57205592d6712,SP,ribeirao preto,19,13,1519.2,1060.17,79.96,4.05,100.0,30.2
f5f1f2c5f923f36ad79ea1d07185ddc9,SP,taruma,10,5,1517.77,1344.04,137.98,3.45,100.0,11.4
a23266650e7c84bb93fbbba502137478,RS,porto alegre,11,8,1512.4,1233.36,94.53,3.25,145.5,18.5
88cf19ec1fc2c58f161aee259d57142c,SP,sao carlos,14,11,1507.96,1259.64,100.53,4.47,107.1,16.5
b33aaadd1a8891d2dfef0c4c3bdf0371,SP,limeira,16,4,1504.0,1144.96,88.47,3.76,93.8,23.9
d354c38a7182125a748cb10474fe963b,RJ,aperibe,17,6,1500.34,1206.97,78.97,4.39,105.9,19.6
02dcd3e8e25bee036e32512bcf175493,MG,contagem,13,7,1491.9,1177.73,87.76,3.59,76.9,21.1
659e8466eb3ff1b0e8740d74fb7bbedd,BA,eunapolis,11,9,1486.8,1093.6,106.2,4.5,127.3,26.4
2a61c271b1ac763450d846849783e922,SP,santo andre,17,6,1486.77,1004.5,67.58,3.68,111.8,32.4
b6e1504972665f739dec4facb9943775,SP,piracicaba,14,7,1484.48,1258.59,106.03,4.36,92.9,15.2
f918546be4bec7104d117789ba758b2b,SP,sao paulo,20,3,1483.0,1135.85,64.48,3.83,95.0,23.4
e256a62e0ac58c0edfba09966142d561,PR,curitiba,12,5,1474.11,1138.67,105.29,4.5,116.7,22.8
7ecd59e5e20407131822c1a68ac59c1f,DF,brasilia,24,5,1466.71,878.9,50.58,4.48,104.2,40.1
4ba52dfeba874da5b9ee7b17c7494f04,SP,mogi das cruzes,11,11,1463.0,1258.09,133.0,4.36,90.9,14.0
97512d3fc193b2d1dfcdba0f9d1f0f8a,SP,sao paulo,12,6,1458.87,1117.32,112.22,4.31,100.0,23.4
52f0fe436a347ddad7ed5f9aa4e27eaa,SP,sao paulo,19,15,1452.49,1016.15,69.17,3.48,94.7,30.0
1b8b75e227c9a9c100d0c210fb6176ce,SP,sao paulo,15,11,1444.87,1241.25,96.32,3.93,93.3,14.1
d1ef48b38baca7e831711c4a0aeb398f,PR,apucarana,28,18,1439.13,786.49,42.33,4.53,107.1,45.3
66fd84ee7528c0c0de85d0f44a73d5ab,RS,campina das missoes,11,9,1438.11,984.92,68.48,2.9,181.8,31.5
5b0cc932433fa5184b5b94bfe6bcc256,SP,ibitinga,12,4,1437.8,881.51,84.58,3.47,108.3,38.7
3771c85bac139d2344864ede5d9341e3,SP,sorocaba,26,7,1433.3,1024.34,47.78,3.57,96.2,28.5
c5f7e746b7e6d07def6c0dae9903279b,PR,curitiba,10,5,1429.0,1199.08,129.91,4.45,110.0,16.1
af3ef48d0e13835e529c29ac573c63e5,SP,araraquara,21,12,1405.63,938.13,66.93,3.76,95.2,33.3
921323538c9f1c4e816f2720eac02bea,SP,sao paulo,15,10,1401.84,1161.48,82.46,4.0,93.3,17.1
8ff1a9df749e454105c55cda13e79143,SP,marilia,13,9,1400.6,1123.39,100.04,3.73,107.7,19.8
d4ffeb15b67e81ff9af2b4252d99fb7e,SP,atibaia,11,8,1400.4,1075.99,116.7,4.3,109.1,23.2
d4e12e7884759a14fa0f5f896c791cae,SP,sao paulo,29,14,1400.0,960.33,43.75,4.63,103.4,31.4
01bcc9d254a0143f0ce9791b960b2a47,GO,uruacu,10,3,1393.21,1141.73,139.32,4.4,100.0,18.1
d2e753bb80b7d4faa77483ed00edc8ca,BA,porto seguro,14,9,1389.7,885.7,86.86,3.63,107.1,36.3
d9a84e1403de8da0c3aa531d6d108ba6,SP,sao paulo,53,35,1385.3,661.45,23.88,4.62,103.8,52.3
8e2b3afb420011ef0c88c9d5f11ea526,SP,campinas,11,3,1384.5,1236.57,125.86,4.27,90.9,10.7
d101c6da914ae3d53f7bee42283f2fe2,SP,sao paulo,13,4,1384.1,1081.62,72.85,4.0,138.5,21.9
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,ubatuba,17,10,1382.04,1121.27,76.78,4.44,105.9,18.9
431050a06a317f2b38168dec3dcd2b46,SP,sao paulo,10,5,1370.0,1163.85,137.0,4.5,100.0,15.0
985c92cc412091f8529c12d7f23d3fef,MG,sao joao del rei,12,9,1368.5,1130.37,114.04,4.75,91.7,17.4
2e1a7d075abe038c1b2743005fe42ff1,SP,sao paulo,18,12,1366.8,1021.91,62.13,3.82,88.9,25.2
36890be00bbfc1cdb9a4a38a6af05a69,SP,osasco,13,5,1361.3,1121.72,104.72,4.23,76.9,17.6
fe701d88b67eaca109dffd464d1be9f9,RJ,marica,10,3,1359.0,1139.98,135.9,4.3,90.0,16.1
42ef3192a9ff87a22d1867b74b3ee205,SP,santo andre,23,20,1354.09,1052.21,58.87,4.65,100.0,22.3
9f50216bfd01913736a55a11b55ea842,SP,taubate,17,14,1354.0,1036.9,71.26,4.47,88.2,23.4
81336a0f57a33776419727a300249e90,SP,sao carlos,15,10,1351.9,1074.1,75.11,3.83,93.3,20.5
b9a03475e6447e631b6799ec8274800f,PR,formosa do oeste,10,7,1349.1,1054.12,122.65,4.27,110.0,21.9
7e26c750b4cb9f6766f58265ff9ebe95,MG,belo horizonte,23,2,1344.3,955.42,49.79,4.41,117.4,28.9
542917da124346b47ea1ac79a93ce454,PR,curitiba,20,13,1341.9,963.61,63.9,4.19,100.0,28.2
5a425cc503b39b262a847fd6212bf53b,PR,londrina,14,8,1340.6,1089.32,95.76,4.46,92.9,18.7
7357b52d27cbaa90f81a96cbc1279396,MG,lagoa santa,12,3,1328.02,1110.21,110.67,4.33,91.7,16.4
e63e8bfa530fb16910dd6956e592bb81,SP,guarulhos,41,12,1312.7,641.66,30.53,4.35,100.0,51.1
c794dab4928dd97beb41d05514441e86,SP,artur nogueira,16,9,1312.4,1080.21,82.02,4.38,87.5,17.7
863d2ebcd347ce4922de7a0f9a5581d6,RJ,rio de janeiro,17,8,1312.36,1019.14,72.91,4.11,88.2,22.3
f4a04f7be452aa3bb31760bf00055dd0,SP,santo andre,18,8,1312.1,1070.25,72.89,4.67,94.4,18.4
a13580f0e8f782b7a543885a0ef99f08,RJ,rio de janeiro,10,5,1304.9,1046.12,130.49,4.4,80.0,19.8
b9ca8e8baa5d4aa038394a700f63e69f,SP,sao paulo,14,8,1289.77,901.59,92.13,4.21,92.9,30.1
25e47381a6c510ddeb36084e33b89f0c,SP,praia grande,16,11,1289.6,1007.49,75.86,4.06,106.3,21.9
141440cad9341e553f8401c574a2aa38,PR,pitanga,11,9,1288.2,997.4,107.35,4.17,109.1,22.6
3f8034bfc6b8b4135534975d49f04c63,PR,curitiba,11,7,1273.9,1024.87,90.99,3.36,127.3,19.5
718539d38d07dd351c76db862760e2e2,SP,campinas,35,13,1273.01,638.41,29.6,4.49,122.9,49.9
128f9bfbe4c7d5185033914b1de3d39a,SP,atibaia,13,9,1267.39,1015.41,84.49,4.8,107.7,19.9
2646baaf662d4d92ac48f047e35db92d,SP,sao paulo,15,10,1263.05,976.71,70.17,4.56,106.7,22.7
da7039f29f90ce5b4846ffc0fcc93beb,SP,santo andre,17,7,1259.1,1014.65,69.95,4.56,100.0,19.4
30a81d8cf85fb2ada1b1b094c9583a95,SP,sao paulo,17,7,1245.42,1077.32,62.27,4.85,117.6,13.5
3fac58ce0ad699020c7944d53c41329c,SP,sao paulo,10,13,1244.95,1061.93,77.81,4.56,130.0,14.7
671585f5a2af58b6e276bc01003c0d2b,PR,curitiba,27,5,1244.0,795.89,46.07,4.7,100.0,36.0
002100f778ceb8431b7a1020ff7ab48f,SP,franca,50,24,1236.5,445.15,22.48,4.04,92.0,64.0
058cb5aeb36d7c0fcae20fc85d5e0a59,RJ,rio de janeiro,11,7,1236.0,488.18,103.0,3.58,100.0,60.5
2d518637f53161b973e01f56ea4bb88e,SP,sao paulo,13,2,1219.89,900.08,93.84,4.92,100.0,26.2
7a425d299613df3e613bcf9d2eaf5c49,RJ,rio de janeiro,18,14,1218.8,932.13,67.71,4.11,94.4,23.5
52f9db5cfb423382a2fa5c9e39303202,SP,echapora,21,7,1218.78,873.03,55.4,4.32,104.8,28.4
093805f8f2aeb63881444571e1f48f30,SP,osasco,22,18,1215.79,871.85,45.03,3.81,118.2,28.3
f08c008c8a8d31417763738a1788a2a8,PR,santa terezinha de itaipu,20,3,1211.92,819.84,57.71,3.3,90.0,32.4
788e857f317e53de488d393e65a80f45,SP,sao paulo,11,4,1210.0,1025.05,110.0,4.91,100.0,15.3
6426d21aca402a131fc0a5d0960a3c90,SP,ribeirao preto,23,9,1209.64,825.46,52.59,4.17,95.7,31.8
01fd077212124329bac32490e8ef80d9,SP,ribeirao preto / sao paulo,31,12,1208.0,632.64,30.97,4.31,122.6,47.6
bc07d855eac23aab5ac8a120f21d16b2,SP,mogi das cruzes,11,8,1202.62,997.88,100.22,4.42,90.9,17.0
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,floresta,22,6,1190.87,593.4,54.13,4.5,100.0,50.2
c273175f7c6c80fb02f051e2fc6d0d72,SP,sao paulo,14,11,1188.23,933.01,84.87,3.79,92.9,21.5
1dcfa3835714681d4ba4a93bc1e0fd41,SP,birigui,12,4,1186.6,889.72,84.76,4.08,116.7,25.0
0afccdb8a34ee5c79f7c06faf2b4d56e,MG,uberlandia,24,10,1185.6,814.11,49.4,4.09,91.7,31.3
3092c0b297aacfb4bb6e056ebe13b9b8,SP,aruja,16,15,1184.3,870.32,69.66,4.18,106.3,26.5
7ff588a03c2aeae4fbd23f9ae64b760d,SP,guarulhos,14,11,1182.2,961.02,73.89,4.69,114.3,18.7
2709af9587499e95e803a6498a5a56e9,SP,sao paulo,25,15,1180.56,630.83,25.66,2.6,92.0,46.6
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,sao paulo,15,15,1176.5,783.76,69.21,4.47,113.3,33.4
8629c241b3622ac12cd4118afdc8d394,SP,ribeirao preto,13,6,1167.66,833.3,89.82,4.08,92.3,28.6
57c764b4a836300be881e2ff86e449f9,SP,ribeirao preto,28,11,1156.1,698.71,39.87,4.25,89.3,39.6
d1c7fa84e48cfa21a0e595167c1c500e,RS,jacutinga,12,6,1156.03,834.68,96.34,4.33,100.0,27.8
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,nova lima,11,10,1154.35,960.17,104.94,4.18,100.0,16.8
c35672b10ad50968f567ea3f4b91e877,RJ,mesquita,18,3,1150.57,785.79,52.3,4.45,116.7,31.7
d4910f1cdcfdabd48d6b316e395d4a23,SP,santo andre,11,2,1146.88,931.84,95.57,4.92,100.0,18.7
5f3ae9136c875522250f8184f253413a,SP,sao paulo,42,24,1143.05,546.33,25.4,4.58,100.0,52.2
5f26c1408a65b42a7224cd463bdf3292,PR,arapongas,10,9,1139.8,922.51,113.98,4.8,100.0,19.1
5b07547f10dd980738a1a27f685af669,SP,guarulhos,13,3,1134.6,949.13,81.04,4.5,92.3,16.3
138dbe45fc62f1e244378131a6801526,SP,sao paulo,49,22,1125.56,436.32,19.41,3.98,114.3,61.2
ecccfa2bb93b34a3bf033cc5d1dcdc69,PR,curitiba,12,6,1120.85,908.38,70.05,2.5,100.0,19.0
cda598c48d7c614bc1cad7d8ff6f0010,SP,mirassol,17,4,1118.6,817.0,62.14,3.94,105.9,27.0
4736e9d642ef4257cd7622516931eb51,SP,piracicaba,16,12,1108.86,721.85,52.8,4.19,131.3,34.9
abc015ebac1d283a323ca9db35ede4b9,SP,ribeirao preto,12,8,1106.8,883.95,85.14,4.38,108.3,20.1
a425f92c199eb576938df686728acd20,PR,curitiba,16,17,1106.3,812.91,61.46,4.56,112.5,26.5
b55638ad525e906c698fa2ce742c1742,SC,imbituba,11,6,1094.8,803.93,91.23,4.17,90.9,26.6
75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,goiania,38,35,1094.19,193.93,26.69,4.49,102.6,82.3
e504a4e2efaa45cbff7e268a2c58c956,SP,sao pedro,10,6,1088.9,848.1,98.99,3.91,80.0,22.1
76ea5315acb3f5f7ade3cd261faf922a,SP,sao paulo,15,12,1087.06,863.04,72.47,4.27,93.3,20.6
e48cc16ab70bfa09e1401740dce0b3d7,SP,aracatuba,14,9,1084.83,758.53,63.81,3.24,107.1,30.1
a066df7361163e7ddc5d7452dd17448b,SP,franca,15,6,1078.3,811.98,63.43,4.47,86.7,24.7
49067458c68f7701fd334ce326accbe0,MG,juiz de fora,17,15,1077.1,490.77,28.34,3.37,205.9,54.4
596849622429351f47b32e6cae1055ff,SP,mogi das cruses,13,11,1069.8,916.7,82.29,4.08,100.0,14.3
334cab711dee080b079fa5779b584783,SP,santo andre,11,10,1069.7,718.03,41.14,4.96,236.4,32.9
1464afc72f696af775557a821c2e253f,RJ,nova friburgo,29,8,1059.36,604.94,35.31,4.17,100.0,42.9
226b05fe067266c59c15dae208213d06,PR,curitiba,10,8,1056.9,868.22,96.08,4.18,110.0,17.9
9d7a1d34a5052409006425275ba1c2b4,SP,franca,13,12,1054.82,777.77,65.93,3.75,115.4,26.3
4324dd16853115efb0fd9d0d131ba6f4,SP,sao jose do rio pardo,12,6,1052.25,725.03,58.46,4.28,141.7,31.1
bb135baca94c82fcb731335ad5b04a03,SP,sao paulo,18,16,1049.8,576.92,27.63,2.66,211.1,45.0
1cbd32d00d01bb8087a5eb088612fd9c,SP,sp / sp,11,11,1045.47,801.41,87.12,4.25,100.0,23.3
89f69225956f951295ca4c7fb1266553,RJ,vassouras,11,8,1041.3,763.89,86.77,4.33,100.0,26.6
26785a546900236d66f2e4197c211158,SP,sao paulo,15,12,1019.2,793.75,67.95,4.67,100.0,22.1
5b664594895aefb418afaee6d40a9a23,RJ,petropolis,16,3,1008.8,782.42,45.85,3.64,137.5,22.4
00720abe85ba0859807595bbf045a33b,SP,guarulhos,13,9,1007.5,691.52,38.75,3.65,184.6,31.4
fb3cfbc8a86f5d7fbb4d36b8df63f60d,RJ,rio de janeiro,10,7,1007.3,789.54,67.15,3.13,150.0,21.6
980640c45d7a4635885491d077167e4d,SP,rio claro,14,12,1004.29,761.92,71.73,4.64,92.9,24.1
b5e3e38609125694d2ea2417522a60b7,SC,florianopolis,16,10,995.04,693.9,58.53,4.35,81.3,30.3
7c5b05cbdb5542049f38d90d7815b97d,SP,sao paulo,21,10,993.97,695.05,43.22,4.57,104.8,30.1
04e38a233f726ef161074ab1c9b0399a,SP,sao paulo,19,10,991.6,635.93,41.32,4.17,110.5,35.9
8fdca8e349553f99bc738833a62c8802,SP,sao paulo,22,4,989.34,608.46,34.12,4.36,127.3,38.5
e84ad2127668df3aafc6b73531a0beb8,SP,sao paulo,19,5,987.0,700.27,42.91,4.39,115.8,29.1
adcf50477d6a1f5d91bb9d54c4903cb5,MG,claudio,16,13,981.86,366.09,31.67,3.35,162.5,62.7
325f3178fb58e2a9778334621eecdbf9,SP,taboao da serra,36,13,981.7,530.03,21.34,4.46,127.8,46.0
83645b1645cdee8953ee54c29ceed564,PR,santa terezinha de itaipu,14,11,978.9,712.7,69.92,4.43,100.0,27.2
ec4608a1f76453166bb312b2968aeaf4,SP,porto ferreira,17,5,968.81,74.26,33.41,3.03,135.3,92.3
cac63f48c38cd7d002a7e846dcd99a23,SP,sumare,10,7,963.9,815.4,87.63,4.82,110.0,15.4
f0e103c63864d5405b958d984b6e94c9,SP,osasco,11,7,951.7,801.99,86.52,4.73,100.0,15.7
4ebdc7e6cd6102a022dadc49156d4ea8,SP,sao paulo,29,23,951.6,575.01,28.84,3.79,110.3,39.6
5b2e94f2c22b39ccc24d34ad0f669672,SP,sao paulo,10,5,949.78,559.42,94.98,4.9,90.0,41.1
4e06067cc08b3f41d837768d392c3ee3,MG,betim,31,28,941.72,369.19,20.47,4.17,141.9,60.8
08d2d642cf72b622b14dde1d2f5eb2f5,SP,marilia,16,7,939.0,620.99,44.71,4.43,112.5,33.9
db46ca7bce82b11f7e247539271fc390,RJ,rio de janeiro,16,8,933.97,718.08,58.37,4.56,100.0,23.1
bc47d5d1490df2b36add65d733eafaba,SP,santo andre,21,7,929.8,557.74,42.26,3.55,95.2,40.0
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,uruacu,10,3,921.5,639.03,83.77,4.0,110.0,30.7
ef2fbc2b607d8492bcffe657a4645434,RJ,rio de janeiro,19,7,920.9,567.29,43.85,4.05,100.0,38.4
670a9dda115b5a88b18cfadee8de2332,SP,ribeirao preto,11,10,918.9,735.81,83.54,4.45,100.0,19.9
1caf283236cd69af44cbc09a0a1e7d32,RJ,nova iguacu,33,22,917.6,304.95,24.8,4.54,100.0,66.8
70849ca4f400aaabb62cb7462a6f1428,MG,belo horizonte,12,9,909.58,675.92,75.8,4.42,83.3,25.7
4a1f694197d05fe70026b016a7316b41,SP,pedreira,14,12,907.77,536.79,39.47,4.39,157.1,40.9
f8201cab383e484733266d1906e2fdfa,SC,palhoca,10,4,889.0,633.17,88.9,4.1,80.0,28.8
e1dc0754bada9ee4cfe9713f22f61292,RJ,duque de caxias,12,4,885.0,620.22,73.75,3.83,100.0,29.9
ffad1e7127fb622cb64a900751590acd,SP,americana,10,8,884.3,677.77,58.95,4.87,150.0,23.4
343e716476e3748b069f980efbaa294e,SP,campinas,16,6,876.7,573.67,38.12,3.95,137.5,34.6
9c690ceacd5c66731bf443ea810195cb,MG,camanducaia,10,2,871.8,622.58,72.65,4.42,120.0,28.6
41da412d33e8da4f22baf55cb1bde82c,ES,domingos martins,15,10,862.9,488.74,41.09,4.71,140.0,43.4
6a8a889bde935bafa76d7848782dfaf9,SP,sao paulo,26,6,860.82,493.02,28.69,3.93,107.7,42.7
5011f0d93373a4c5753adf58ca77af8d,SP,santos,11,3,859.52,495.85,40.93,3.67,154.5,42.3
c4fabeea6e569d42d02993bb1f4f1cbc,CE,fortaleza,11,3,859.3,582.08,78.12,4.0,90.9,32.3
bf00385a5f7fc1ef39a13c2e9ee50a5f,SP,sao paulo,28,18,855.4,521.55,30.55,4.43,100.0,39.0
3dbbce181edfaa4a597ec858c382d2ec,PR,curitiba,17,13,848.3,408.03,42.41,4.35,105.9,51.9
113e3a788b935f48aad63e1c41dac1bd,SP,aparecida,39,28,847.35,160.75,17.65,4.4,117.9,81.0
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,andira-pr,31,2,845.0,64.85,16.9,3.9,145.2,92.3
c37b2059d4f90d4feead554e5246565e,SP,sao paulo,12,10,839.3,617.32,52.46,3.75,75.0,26.4
82cb9f452fe8334df74b22d37824b431,RS,caxias do sul,14,8,838.2,521.14,46.57,4.72,128.6,37.8
28f10b1c5e5abb9d4857745bede6147c,SP,sao paulo,28,4,835.0,484.58,29.82,4.0,78.6,42.0
8602a61d680a10a82cceeeda0d99ea3d,SP,sao paulo,17,10,826.99,574.08,43.53,4.47,105.9,30.6
51e4e89242cbb846c2deff3dc015650e,RS,rio grande,16,10,822.58,469.41,51.41,4.63,100.0,42.9
10076e5788b8ee532724bcd460baf762,SP,batatais,23,13,821.48,444.18,31.6,4.62,108.7,45.9
63a79f5a7eb5cb48a7e5787b141c7993,MG,patos de minas,11,6,815.1,614.27,74.1,4.55,100.0,24.6
ba5daa4041e1f15cdf34b76e3e18a450,SP,sao paulo,15,11,806.8,654.25,53.79,4.27,100.0,18.9
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,jacarei,13,5,803.87,570.0,57.42,4.69,100.0,29.1
557f22c76691849db52d2abccf0015d0,GO,morrinhos,12,4,799.87,491.2,61.53,3.33,108.3,38.6
5a05a16bb50629ee31afab8a6d4c2674,RS,caxias do sul,14,5,794.3,513.12,52.95,4.0,100.0,35.4
e3a386fc36e22064434e1fa256f6a9fa,SP,engenheiro coelho,16,10,793.9,540.65,46.7,4.24,87.5,31.9
9d681c7e12db302cb261e721040dde65,PR,curitiba,13,8,785.6,512.52,56.11,4.93,107.7,34.8
d4f117125b59ce73c3302f88ee40c458,SP,sao paulo,17,8,783.29,567.97,46.08,4.82,100.0,27.5
41c2bad7229b0c25e6becf179ebf63ff,RN,natal,20,4,782.0,592.08,34.0,4.96,115.0,24.3
cb6c9f5888a7a090c75beaf615925792,ES,vila velha,11,9,779.89,550.81,70.9,3.82,90.9,29.4
5a413ade68e8f8d93071a7f52a64cb9e,SP,sao paulo,14,4,778.9,625.13,55.64,4.64,85.7,19.7
